dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy,picked,MASE_NS,regret,rel_regret
AAPL,1,2024,DLinear_HardRejectSR[QELM],1.0,,1.1845023014818126,1.3080004344449487,False,0.0271404039370616,0.036335221799256,0.0013202483432011,0.9218247199452728,0.0004857885793285,102.64186290585576,QELM,DLinear,HardRejectSR,,0.9323868266296091,-0.010562106684336325,-0.011328030794382002
AAPL,1,2024,DLinear_LegacyPersist[QELM],1.0,,1.1845023014818126,1.3080004344449487,False,0.0271404039370616,0.036335221799256,0.0013202483432011,0.9218247199452728,0.0004857885793285,102.64186290585576,QELM,DLinear,LegacyPersist,,0.9323868266296091,-0.010562106684336325,-0.011328030794382002
AAPL,1,2024,PatchTST_NaiveKD[QELM],1.0,,1.1754807832820446,1.3080004344449487,False,0.0267345463354149,0.0356311511959705,0.0012695789355501,0.9080397530434082,0.0005872089917691,101.10695648352969,QELM,PatchTST,NaiveKD,,0.9090352890465636,-0.000995536003155384,-0.0010951566073958978
AAPL,1,2024,PatchTST_SoftSR[QELM],1.0,accept,1.1754807873318165,1.3080004344449487,False,0.0267345464790321,0.0356311512917439,0.0012695789423751,0.9080397579213711,0.0005872092550428,101.10695702667329,QELM,PatchTST,SoftSR,,0.9090352890465636,-0.0009955311251924615,-0.001095151241308375
AAPL,1,2024,PatchTST_HardRejectSR[QELM],1.0,,1.1754807873318165,1.3080004344449487,False,0.0267345464790321,0.0356311512917439,0.0012695789423751,0.9080397579213711,0.0005872092550428,101.10695702667329,QELM,PatchTST,HardRejectSR,,0.9090352890465636,-0.0009955311251924615,-0.001095151241308375
AAPL,1,2024,PatchTST_LegacyPersist[QELM],1.0,,1.1754807873318165,1.3080004344449487,False,0.0267345464790321,0.0356311512917439,0.0012695789423751,0.9080397579213711,0.0005872092550428,101.10695702667329,QELM,PatchTST,LegacyPersist,,0.9090352890465636,-0.0009955311251924615,-0.001095151241308375
AAPL,1,2024,N-HiTS_NaiveKD[QELM],1.0,,1.1758439431152294,1.3080004344449487,False,0.026500375163565,0.0354541020513897,0.0012569933522703,0.90008612142428,-0.0004311497610803,100.2213482452274,QELM,N-HiTS,NaiveKD,,0.9005301185546839,-0.00044399713040388367,-0.000493039734325024
AAPL,1,2024,N-HiTS_SoftSR[QELM],1.0,accept,1.1758439430690115,1.3080004344449487,False,0.0265003751733175,0.0354541020646565,0.001256993353211,0.9000861217555215,-0.0004311497626835,100.22134828210991,QELM,N-HiTS,SoftSR,,0.9005301185546839,-0.000443996799162405,-0.0004930393664955956
AAPL,1,2024,N-HiTS_HardRejectSR[QELM],0.0,,1.1761161502329374,1.3080004344449487,False,0.0265134473466008,0.0354638031584021,0.0012576813344578,0.9005301185546839,-0.0003272034665409,100.27078572678268,QELM,N-HiTS,HardRejectSR,,0.9005301185546839,0.0,0.0
AAPL,1,2024,N-HiTS_LegacyPersist[QELM],1.0,,1.1756406687633107,1.3080004344449487,False,0.0265445011185256,0.0354940500051911,0.001259827585771,0.9015848609481336,-0.0001927346239877,100.38822749397232,QELM,N-HiTS,LegacyPersist,,0.9005301185546839,0.0010547423934497147,0.001171246104619505
AAPL,1,2024,DLinear_NaiveKD[QELM-NISQ],1.0,,1.184507262793106,1.3080004344449487,False,0.027139582973793,0.0363345312737233,0.0013201981628811,0.921796835900624,0.000483106846013,102.63875811789968,QELM-NISQ,DLinear,NaiveKD,,0.9323868266296091,-0.010589990728985144,-0.011357936884700345
AAPL,1,2024,DLinear_SoftSR[QELM-NISQ],1.0,accept,1.1844977540649204,1.3080004344449487,False,0.0271399274231027,0.0363345810144697,0.001320201777497,0.9218085351328552,0.000482809669563,102.64006078527754,QELM-NISQ,DLinear,SoftSR,,0.9323868266296091,-0.010578291496753933,-0.011345389268306513
AAPL,1,2024,DLinear_HardRejectSR[QELM-NISQ],1.0,,1.1844658348638333,1.3080004344449487,False,0.0271396247202024,0.0363338793326478,0.0013201507873594,0.921798253818804,0.0004832506314488,102.63891599798282,QELM-NISQ,DLinear,HardRejectSR,,0.9323868266296091,-0.010588572810805164,-0.011356416144445889
AAPL,1,2024,DLinear_LegacyPersist[QELM-NISQ],1.0,,1.1845148960735477,1.3080004344449487,False,0.0271401060472521,0.0363338886332855,0.0013201514632159,0.9218146021080128,0.0004841512616407,102.64073632111304,QELM-NISQ,DLinear,LegacyPersist,,0.9323868266296091,-0.01057222452159634,-0.011338882339010307
AAPL,1,2024,PatchTST_NaiveKD[QELM-NISQ],1.0,,1.1754822652419197,1.3080004344449487,False,0.0267341949693567,0.0356305429209923,0.0012695355888446,0.9080278188835892,0.0005892606135121,101.1056276578109,QELM-NISQ,PatchTST,NaiveKD,,0.9090352890465636,-0.001007470162974422,-0.0011082849864179655
AAPL,1,2024,PatchTST_SoftSR[QELM-NISQ],1.0,accept,1.175487816801031,1.3080004344449487,False,0.0267341999752243,0.0356305860519148,0.0012695386624029,0.9080279889080471,0.0005889305846307,101.10564658942202,QELM-NISQ,PatchTST,SoftSR,,0.9090352890465636,-0.0010073001385164648,-0.0011080979480708232
AAPL,1,2024,PatchTST_HardRejectSR[QELM-NISQ],1.0,,1.1754934682977671,1.3080004344449487,False,0.0267348950751611,0.0356310760762709,0.001269573582353,0.908051598000456,0.0005933471608132,101.10827537684108,QELM-NISQ,PatchTST,HardRejectSR,,0.9090352890465636,-0.0009836910461076265,-0.0010821263574259754
AAPL,1,2024,PatchTST_LegacyPersist[QELM-NISQ],1.0,,1.1754710053923427,1.3080004344449487,False,0.0267345492255838,0.0356299240689239,0.0012694914891572,0.908039851208092,0.0005960861310188,101.1069674138137,QELM-NISQ,PatchTST,LegacyPersist,,0.9090352890465636,-0.0009954378384715579,-0.0010950486196367767
AAPL,1,2024,N-HiTS_NaiveKD[QELM-NISQ],1.0,,1.1758287148714193,1.3080004344449487,False,0.0265004084585617,0.0354542432158288,0.0012570033620071,0.9000872522899448,-0.000433296995785,100.2214741630467,QELM-NISQ,N-HiTS,NaiveKD,,0.9005301185546839,-0.00044286626473910573,-0.0004917839565986854
AAPL,1,2024,N-HiTS_SoftSR[QELM-NISQ],1.0,accept,1.1758313105826856,1.3080004344449487,False,0.0265001285132517,0.0354540670433662,0.0012569908699155,0.900077743938206,-0.0004333323591922,100.22041544232192,QELM-NISQ,N-HiTS,SoftSR,,0.9005301185546839,-0.0004523746164778464,-0.0005023425726214356
AAPL,1,2024,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,1.1761161502329374,1.3080004344449487,False,0.0265134473466008,0.0354638031584021,0.0012576813344578,0.9005301185546839,-0.0003272034665409,100.27078572678268,QELM-NISQ,N-HiTS,HardRejectSR,,0.9005301185546839,0.0,0.0
AAPL,1,2024,N-HiTS_LegacyPersist[QELM-NISQ],1.0,,1.1756139277084778,1.3080004344449487,False,0.0265444620460474,0.0354939663369221,0.0012598216463265,0.9015835338501178,-0.0001970954467377,100.38807972638736,QELM-NISQ,N-HiTS,LegacyPersist,,0.9005301185546839,0.0010534152954339016,0.001169772419299637
AAPL,1,2024,DLinear_NaiveKD[ClassicalELM],1.0,,1.1871121136431315,1.3080004344449487,False,0.0272435622236115,0.0364902860700683,0.0013315409774754,0.9253284945696096,0.0004762091152976,103.03199559254,ClassicalELM,DLinear,NaiveKD,,0.9323868266296091,-0.007058332059999506,-0.007570175659295785
AAPL,1,2024,DLinear_SoftSR[ClassicalELM],1.0,accept,1.187112113572255,1.3080004344449487,False,0.027243562216973,0.0364902860553974,0.0013315409764047,0.9253284943441348,0.0004762091443477,103.0319955674342,ClassicalELM,DLinear,SoftSR,,0.9323868266296091,-0.007058332285474367,-0.007570175901121232
AAPL,1,2024,DLinear_HardRejectSR[ClassicalELM],1.0,,1.187112113572255,1.3080004344449487,False,0.027243562216973,0.0364902860553974,0.0013315409764047,0.9253284943441348,0.0004762091443477,103.0319955674342,ClassicalELM,DLinear,HardRejectSR,,0.9323868266296091,-0.007058332285474367,-0.007570175901121232
AAPL,1,2024,DLinear_LegacyPersist[ClassicalELM],1.0,,1.187112113572255,1.3080004344449487,False,0.027243562216973,0.0364902860553974,0.0013315409764047,0.9253284943441348,0.0004762091443477,103.0319955674342,ClassicalELM,DLinear,LegacyPersist,,0.9323868266296091,-0.007058332285474367,-0.007570175901121232
AAPL,1,2024,PatchTST_NaiveKD[ClassicalELM],1.0,,1.1760613484571487,1.3080004344449487,False,0.0267570296123273,0.0356653294501679,0.001272015724789,0.90880339828949,0.0005782698734945,101.19198563165416,ClassicalELM,PatchTST,NaiveKD,,0.9090352890465636,-0.00023189075707363838,-0.00025509544004265845
AAPL,1,2024,PatchTST_SoftSR[ClassicalELM],1.0,accept,1.1760613465745915,1.3080004344449487,False,0.0267570296198659,0.035665329444267,0.0012720157243681,0.9088033985455378,0.0005782698473756,101.19198566016416,ClassicalELM,PatchTST,SoftSR,,0.9090352890465636,-0.0002318905010257888,-0.0002550951583727908
AAPL,1,2024,PatchTST_HardRejectSR[ClassicalELM],1.0,,1.1760613465745915,1.3080004344449487,False,0.0267570296198659,0.035665329444267,0.0012720157243681,0.9088033985455378,0.0005782698473756,101.19198566016416,ClassicalELM,PatchTST,HardRejectSR,,0.9090352890465636,-0.0002318905010257888,-0.0002550951583727908
AAPL,1,2024,PatchTST_LegacyPersist[ClassicalELM],1.0,,1.1760613465745915,1.3080004344449487,False,0.0267570296198659,0.035665329444267,0.0012720157243681,0.9088033985455378,0.0005782698473756,101.19198566016416,ClassicalELM,PatchTST,LegacyPersist,,0.9090352890465636,-0.0002318905010257888,-0.0002550951583727908
AAPL,1,2024,N-HiTS_NaiveKD[ClassicalELM],1.0,,1.1758919306700426,1.3080004344449487,False,0.0265013571680401,0.0354617943467432,0.0012575388582907,0.9001194752388465,-0.0004516434265105,100.22506207236614,ClassicalELM,N-HiTS,NaiveKD,,0.9005301185546839,-0.0004106433158374001,-0.00045600175649479306
AAPL,1,2024,N-HiTS_SoftSR[ClassicalELM],1.0,accept,1.1758919306701103,1.3080004344449487,False,0.0265013571640914,0.0354617943528366,0.0012575388587228,0.9001194751047312,-0.0004516434317616,100.2250620574329,ClassicalELM,N-HiTS,SoftSR,,0.9005301185546839,-0.00041064344995267454,-0.00045600190542404226
AAPL,1,2024,N-HiTS_HardRejectSR[ClassicalELM],0.0,,1.1761161502329374,1.3080004344449487,False,0.0265134473466008,0.0354638031584021,0.0012576813344578,0.9005301185546839,-0.0003272034665409,100.27078572678268,ClassicalELM,N-HiTS,HardRejectSR,,0.9005301185546839,0.0,0.0
AAPL,1,2024,N-HiTS_LegacyPersist[ClassicalELM],1.0,,1.1757017457188783,1.3080004344449487,False,0.0265470786919242,0.0355019513659424,0.0012603885507897,0.901672408314112,-0.00020304103385,100.39797557789989,ClassicalELM,N-HiTS,LegacyPersist,,0.9005301185546839,0.0011422897594280945,0.0012684636925430384
AAPL,2,42,DLinear_NaiveKD[QELM],1.0,,0.947867096208316,0.8078475787874746,False,0.0178331207316946,0.0241320018093944,0.0005823535113286,0.5604337410931436,-0.0027548006503388,101.55338695406088,QELM,DLinear,NaiveKD,,0.5649097196875879,-0.004475978594444263,-0.007923352065741787
AAPL,2,42,DLinear_SoftSR[QELM],1.0,accept,0.9478670958531684,0.8078475787874746,False,0.017833120728439,0.0241320018089643,0.0005823535113078,0.5604337409908314,-0.0027548006589004,101.55338693552144,QELM,DLinear,SoftSR,,0.5649097196875879,-0.004475978696756422,-0.007923352246854193
AAPL,2,42,DLinear_HardRejectSR[QELM],1.0,,0.9478670958531684,0.8078475787874746,False,0.017833120728439,0.0241320018089643,0.0005823535113078,0.5604337409908314,-0.0027548006589004,101.55338693552144,QELM,DLinear,HardRejectSR,,0.5649097196875879,-0.004475978696756422,-0.007923352246854193
AAPL,2,42,DLinear_LegacyPersist[QELM],1.0,,0.9478670958531684,0.8078475787874746,False,0.017833120728439,0.0241320018089643,0.0005823535113078,0.5604337409908314,-0.0027548006589004,101.55338693552144,QELM,DLinear,LegacyPersist,,0.5649097196875879,-0.004475978696756422,-0.007923352246854193
AAPL,2,42,PatchTST_NaiveKD[QELM],1.0,,0.9270911028302669,0.8078475787874746,False,0.0179270519444377,0.0243441774370886,0.0005926389750884,0.5633856765258154,-0.0039692361367551,102.08829236620257,QELM,PatchTST,NaiveKD,,0.566896588142687,-0.0035109116168715593,-0.006193213524841092
AAPL,2,42,PatchTST_SoftSR[QELM],1.0,accept,0.9270914044757428,0.8078475787874746,False,0.0179270032122531,0.0243441403209702,0.000592637167967,0.5633841450406135,-0.003969042390118,102.08801485345144,QELM,PatchTST,SoftSR,,0.566896588142687,-0.003512443102073437,-0.006195915049658688
AAPL,2,42,PatchTST_HardRejectSR[QELM],1.0,,0.9270914044757428,0.8078475787874746,False,0.0179270032122531,0.0243441403209702,0.000592637167967,0.5633841450406135,-0.003969042390118,102.08801485345144,QELM,PatchTST,HardRejectSR,,0.566896588142687,-0.003512443102073437,-0.006195915049658688
AAPL,2,42,PatchTST_LegacyPersist[QELM],1.0,,0.9270914044757428,0.8078475787874746,False,0.0179270032122531,0.0243441403209702,0.000592637167967,0.5633841450406135,-0.003969042390118,102.08801485345144,QELM,PatchTST,LegacyPersist,,0.566896588142687,-0.003512443102073437,-0.006195915049658688
AAPL,2,42,N-HiTS_NaiveKD[QELM],1.0,,0.9259296924969198,0.8078475787874746,False,0.0175806599930948,0.0239784603427003,0.0005749665604064,0.5524997670937867,-0.002604052134287,100.11571132434496,QELM,N-HiTS,NaiveKD,,0.5526277537952662,-0.00012798670147950997,-0.00023159658667256443
AAPL,2,42,N-HiTS_SoftSR[QELM],1.0,accept,0.9259296923812744,0.8078475787874746,False,0.0175806599974776,0.0239784603478063,0.0005749665606513,0.5524997672315228,-0.0026040521340774,100.1157113493034,QELM,N-HiTS,SoftSR,,0.5526277537952662,-0.00012798656374335415,-0.0002315963374339859
AAPL,2,42,N-HiTS_HardRejectSR[QELM],0.0,,0.9266205631633784,0.8078475787874746,False,0.0175847325571326,0.0239792967990147,0.0005750066749752,0.5526277537952662,-0.0025915869437671,100.13890315250822,QELM,N-HiTS,HardRejectSR,,0.5526277537952662,0.0,0.0
AAPL,2,42,N-HiTS_LegacyPersist[QELM],1.0,,0.925029248269937,0.8078475787874746,False,0.0176276642472263,0.0240490798605278,0.000578358242138,0.5539769493764934,-0.0028019111144382,100.38338411589532,QELM,N-HiTS,LegacyPersist,,0.5526277537952662,0.0013491955812272582,0.0024414184267102504
AAPL,2,42,DLinear_NaiveKD[QELM-NISQ],1.0,,0.9478663178003024,0.8078475787874746,False,0.0178325982773781,0.0241316549284443,0.0005823367695855,0.5604173221482165,-0.0027546032982195,101.550411759412,QELM-NISQ,DLinear,NaiveKD,,0.5649097196875879,-0.004492397539371362,-0.007952416789457604
AAPL,2,42,DLinear_SoftSR[QELM-NISQ],1.0,accept,0.9478533655428666,0.8078475787874746,False,0.0178330514872881,0.0241322963129429,0.0005823677253356,0.5604315649792483,-0.0027561072492572,101.55299263137782,QELM-NISQ,DLinear,SoftSR,,0.5649097196875879,-0.004478154708339566,-0.007927204210287125
AAPL,2,42,DLinear_HardRejectSR[QELM-NISQ],1.0,,0.9478786541558676,0.8078475787874746,False,0.0178326917690425,0.0241315015237676,0.0005823293657916,0.5604202602701556,-0.0027544145641164,101.55094416175028,QELM-NISQ,DLinear,HardRejectSR,,0.5649097196875879,-0.004489459417432284,-0.007947215742570497
AAPL,2,42,DLinear_LegacyPersist[QELM-NISQ],1.0,,0.947890625997945,0.8078475787874746,False,0.0178329379322079,0.0241322303820319,0.0005823645432114,0.5604279963330567,-0.0027563955331883,101.55234597490266,QELM-NISQ,DLinear,LegacyPersist,,0.5649097196875879,-0.00448172335453112,-0.007933521407650143
AAPL,2,42,PatchTST_NaiveKD[QELM-NISQ],1.0,,0.9270948678186486,0.8078475787874746,False,0.0179255292556638,0.0243427557823017,0.0005925697590767,0.5633378236469561,-0.0039622566849709,102.07962118606592,QELM-NISQ,PatchTST,NaiveKD,,0.566896588142687,-0.003558764495730893,-0.006277625532004715
AAPL,2,42,PatchTST_SoftSR[QELM-NISQ],1.0,accept,0.9270881659014506,0.8078475787874746,False,0.0179261835613236,0.0243434582904758,0.0005926039615401,0.5633583862267905,-0.0039641712680396,102.0833472280109,QELM-NISQ,PatchTST,SoftSR,,0.566896588142687,-0.0035382019158964884,-0.006241353343629454
AAPL,2,42,PatchTST_HardRejectSR[QELM-NISQ],1.0,,0.9270799739982384,0.8078475787874746,False,0.017925619929675,0.0243427459866371,0.0005925692821699,0.5633406732197297,-0.0039628861609575,102.0801375428541,QELM-NISQ,PatchTST,HardRejectSR,,0.566896588142687,-0.0035559149229572595,-0.006272598913688014
AAPL,2,42,PatchTST_LegacyPersist[QELM-NISQ],1.0,,0.9271068677387724,0.8078475787874746,False,0.017924550583573,0.0243416934058727,0.0005925180378655,0.5633070673441527,-0.0039552419296807,102.07404799071588,QELM-NISQ,PatchTST,LegacyPersist,,0.566896588142687,-0.0035895207985342514,-0.006331879347333053
AAPL,2,42,N-HiTS_NaiveKD[QELM-NISQ],1.0,,0.9259105499562266,0.8078475787874746,False,0.017580862795925,0.0239790536331317,0.0005749950131406,0.5525061404902633,-0.0026086951543763,100.11686621554998,QELM-NISQ,N-HiTS,NaiveKD,,0.5526277537952662,-0.00012161330500293221,-0.00022006369417339595
AAPL,2,42,N-HiTS_SoftSR[QELM-NISQ],1.0,accept,0.9259239859836574,0.8078475787874746,False,0.0175803232410795,0.0239782241133015,0.0005749552316277,0.552489184134438,-0.0026017498302223,100.11379363936804,QELM-NISQ,N-HiTS,SoftSR,,0.5526277537952662,-0.00013856966082814726,-0.0002507468361415008
AAPL,2,42,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,0.9266205631633784,0.8078475787874746,False,0.0175847325571326,0.0239792967990147,0.0005750066749752,0.5526277537952662,-0.0025915869437671,100.13890315250822,QELM-NISQ,N-HiTS,HardRejectSR,,0.5526277537952662,0.0,0.0
AAPL,2,42,N-HiTS_LegacyPersist[QELM-NISQ],1.0,,0.925008240328135,0.8078475787874746,False,0.0176276815285913,0.0240492497374984,0.0005783664129365,0.5539774924704459,-0.0028027803640405,100.38348252722614,QELM-NISQ,N-HiTS,LegacyPersist,,0.5526277537952662,0.0013497386751797347,0.002442401174950357
AAPL,2,42,DLinear_NaiveKD[ClassicalELM],1.0,,0.9521038245781308,0.8078475787874746,False,0.017875135751534,0.0241659066667925,0.0005839910450281,0.561754128876355,-0.0027512611692402,101.79264780087634,ClassicalELM,DLinear,NaiveKD,,0.5649097196875879,-0.0031555908112328446,-0.005586009058187177
AAPL,2,42,DLinear_SoftSR[ClassicalELM],1.0,accept,0.9521038241020728,0.8078475787874746,False,0.0178751357540298,0.0241659066626802,0.0005839910448293,0.5617541289547896,-0.0027512611522187,101.79264781508908,ClassicalELM,DLinear,SoftSR,,0.5649097196875879,-0.0031555907327982524,-0.005586008919342704
AAPL,2,42,DLinear_HardRejectSR[ClassicalELM],1.0,,0.9521038241020728,0.8078475787874746,False,0.0178751357540298,0.0241659066626802,0.0005839910448293,0.5617541289547896,-0.0027512611522187,101.79264781508908,ClassicalELM,DLinear,HardRejectSR,,0.5649097196875879,-0.0031555907327982524,-0.005586008919342704
AAPL,2,42,DLinear_LegacyPersist[ClassicalELM],1.0,,0.9521038241020728,0.8078475787874746,False,0.0178751357540298,0.0241659066626802,0.0005839910448293,0.5617541289547896,-0.0027512611522187,101.79264781508908,ClassicalELM,DLinear,LegacyPersist,,0.5649097196875879,-0.0031555907327982524,-0.005586008919342704
AAPL,2,42,PatchTST_NaiveKD[ClassicalELM],1.0,,0.9287219006240176,0.8078475787874746,False,0.0178451360475744,0.0242335415559312,0.000587264536343,0.5608113412075741,-0.0029141018191478,101.62180997666457,ClassicalELM,PatchTST,NaiveKD,,0.566896588142687,-0.006085246935112809,-0.010734315680130998
AAPL,2,42,PatchTST_SoftSR[ClassicalELM],1.0,accept,0.9287219015215548,0.8078475787874746,False,0.0178451360552521,0.0242335415182258,0.0005872645345155,0.5608113414488574,-0.0029141017893191,101.62181002038626,ClassicalELM,PatchTST,SoftSR,,0.566896588142687,-0.0060852466938295935,-0.01073431525450978
AAPL,2,42,PatchTST_HardRejectSR[ClassicalELM],0.0,,0.9311869750399268,0.8078475787874746,False,0.0180387698981424,0.02446508640013,0.0005985404525658,0.566896588142687,-0.0036005494835012,102.7244870487251,ClassicalELM,PatchTST,HardRejectSR,,0.566896588142687,0.0,0.0
AAPL,2,42,PatchTST_LegacyPersist[ClassicalELM],1.0,,0.9300684347021824,0.8078475787874746,False,0.0179446553409406,0.0242759563938003,0.0005893220588336,0.5639388908233309,-0.0027576729325454,102.1885375540004,ClassicalELM,PatchTST,LegacyPersist,,0.566896588142687,-0.002957697319356023,-0.0052173489507959
