dataset,origin,student,teacher,policy,MASE,MASE_NS,regret,rel_regret
Energy,3,N-HiTS,ClassicalELM,HardRejectPersist,1.431444806007505,1.4179228477802468,0.013521958227257805,0.00964800966841974
Energy,3,N-HiTS,ClassicalELM,HardRejectSR,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,ClassicalELM,LegacyPersist,1.431264656794906,1.4179228477802468,0.013341809014659237,0.009362570874081546
Energy,3,N-HiTS,ClassicalELM,NaiveKD,1.431444806007505,1.4179228477802468,0.013521958227257805,0.00964800966841974
Energy,3,N-HiTS,ClassicalELM,Oracle,1.4113444050001906,1.4179228477802468,-0.006578442780056222,-0.004603279888794572
Energy,3,N-HiTS,ClassicalELM,SoftSR,1.4034527321105277,1.4179228477802468,-0.014470115669719119,-0.010154395669162562
Energy,3,N-HiTS,ClassicalELM,ValSelect,1.4251136302179244,1.4179228477802468,0.0071907824376773455,0.0050675393392055875
Energy,3,N-HiTS,QELM,HardRejectPersist,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM,HardRejectSR,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM,LegacyPersist,1.5387492140284798,1.4179228477802468,0.1208263662482328,0.08525084231136508
Energy,3,N-HiTS,QELM,NaiveKD,1.5636409336110255,1.4179228477802468,0.14571808583077858,0.10281358663118996
Energy,3,N-HiTS,QELM,Oracle,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM,SoftSR,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM,ValSelect,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM-NISQ,HardRejectPersist,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM-NISQ,HardRejectSR,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM-NISQ,LegacyPersist,1.5450901375379835,1.4179228477802468,0.12716728975773636,0.08974931948352032
Energy,3,N-HiTS,QELM-NISQ,NaiveKD,1.5873571774247797,1.4179228477802468,0.16943432964453264,0.11950890225816425
Energy,3,N-HiTS,QELM-NISQ,Oracle,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM-NISQ,SoftSR,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,N-HiTS,QELM-NISQ,ValSelect,1.4179228477802468,1.4179228477802468,0.0,0.0
Energy,3,PatchTST,ClassicalELM,HardRejectPersist,1.3473578216868194,1.2940650326742964,0.05329278901252299,0.04145257546221812
Energy,3,PatchTST,ClassicalELM,HardRejectSR,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,ClassicalELM,LegacyPersist,1.3586850694541497,1.2940650326742964,0.06462003677985322,0.050081270567174506
Energy,3,PatchTST,ClassicalELM,NaiveKD,1.3473578216868194,1.2940650326742964,0.05329278901252299,0.04145257546221812
Energy,3,PatchTST,ClassicalELM,Oracle,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,ClassicalELM,SoftSR,1.3263407566214829,1.2940650326742964,0.032275723947186474,0.025162176090769043
Energy,3,PatchTST,ClassicalELM,ValSelect,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM,HardRejectPersist,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM,HardRejectSR,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM,LegacyPersist,1.406072222128891,1.2940650326742964,0.11200718945459458,0.08676402759751774
Energy,3,PatchTST,QELM,NaiveKD,1.4505212767498354,1.2940650326742964,0.15645624407553904,0.12113083673028624
Energy,3,PatchTST,QELM,Oracle,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM,SoftSR,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM,ValSelect,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM-NISQ,HardRejectPersist,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM-NISQ,HardRejectSR,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM-NISQ,LegacyPersist,1.396180879001789,1.2940650326742964,0.10211584632749293,0.07905352382731372
Energy,3,PatchTST,QELM-NISQ,NaiveKD,1.457426969035682,1.2940650326742964,0.1633619363613857,0.12642074365900927
Energy,3,PatchTST,QELM-NISQ,Oracle,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM-NISQ,SoftSR,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,3,PatchTST,QELM-NISQ,ValSelect,1.2940650326742964,1.2940650326742964,0.0,0.0
Energy,4,DLinear,ClassicalELM,HardRejectPersist,2.114539485320042,2.080747324057938,0.0337921612621046,0.016246745467301416
Energy,4,DLinear,ClassicalELM,HardRejectSR,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,ClassicalELM,LegacyPersist,2.114420268781055,2.080747324057938,0.03367294472311736,0.016189537343979456
Energy,4,DLinear,ClassicalELM,NaiveKD,2.114539485320042,2.080747324057938,0.0337921612621046,0.016246745467301416
Energy,4,DLinear,ClassicalELM,Oracle,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,ClassicalELM,SoftSR,2.1040262627536905,2.080747324057938,0.023278938695753038,0.01119435887719008
Energy,4,DLinear,ClassicalELM,ValSelect,2.088549525537687,2.080747324057938,0.0078022014797496375,0.0037438176767787637
Energy,4,DLinear,QELM,HardRejectPersist,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM,HardRejectSR,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM,LegacyPersist,2.3766608130615214,2.080747324057938,0.2959134890035838,0.14223483553181968
Energy,4,DLinear,QELM,NaiveKD,2.3944371891661875,2.080747324057938,0.31368986510824987,0.15077078011957226
Energy,4,DLinear,QELM,Oracle,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM,SoftSR,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM,ValSelect,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM-NISQ,HardRejectPersist,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM-NISQ,HardRejectSR,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM-NISQ,LegacyPersist,2.387317281728393,2.080747324057938,0.3065699576704552,0.14735314622622206
Energy,4,DLinear,QELM-NISQ,NaiveKD,2.4075525060041367,2.080747324057938,0.32680518194619923,0.15707098827531707
Energy,4,DLinear,QELM-NISQ,Oracle,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM-NISQ,SoftSR,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,DLinear,QELM-NISQ,ValSelect,2.080747324057938,2.080747324057938,0.0,0.0
Energy,4,N-HiTS,ClassicalELM,HardRejectPersist,2.2707225679696053,2.3384835288875707,-0.06776096091796546,-0.02865891256905942
Energy,4,N-HiTS,ClassicalELM,HardRejectSR,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,ClassicalELM,LegacyPersist,2.275323801172687,2.3384835288875707,-0.0631597277148838,-0.02633379264824615
Energy,4,N-HiTS,ClassicalELM,NaiveKD,2.2707225679696053,2.3384835288875707,-0.06776096091796546,-0.02865891256905942
Energy,4,N-HiTS,ClassicalELM,Oracle,2.2707225679696053,2.3384835288875707,-0.06776096091796546,-0.02865891256905942
Energy,4,N-HiTS,ClassicalELM,SoftSR,2.2659729699949507,2.3384835288875707,-0.07251055889262033,-0.030848102971546526
Energy,4,N-HiTS,ClassicalELM,ValSelect,2.3011093473856383,2.3384835288875707,-0.037374181501932835,-0.01576715826898881
Energy,4,N-HiTS,QELM,HardRejectPersist,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM,HardRejectSR,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM,LegacyPersist,2.47906839428101,2.3384835288875707,0.14058486539343887,0.06039701060860056
Energy,4,N-HiTS,QELM,NaiveKD,2.5063887295808893,2.3384835288875707,0.16790520069331846,0.07245797579826854
Energy,4,N-HiTS,QELM,Oracle,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM,SoftSR,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM,ValSelect,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM-NISQ,HardRejectPersist,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM-NISQ,HardRejectSR,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM-NISQ,LegacyPersist,2.4485456754876664,2.3384835288875707,0.11006214660009528,0.04787732713737674
Energy,4,N-HiTS,QELM-NISQ,NaiveKD,2.4701360246123625,2.3384835288875707,0.13165249572479162,0.05692041897183591
Energy,4,N-HiTS,QELM-NISQ,Oracle,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM-NISQ,SoftSR,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,N-HiTS,QELM-NISQ,ValSelect,2.3384835288875707,2.3384835288875707,0.0,0.0
Energy,4,PatchTST,ClassicalELM,HardRejectPersist,1.9581080961096913,1.9601042871895153,-0.0019961910798239244,-0.0009121785824395328
Energy,4,PatchTST,ClassicalELM,HardRejectSR,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,ClassicalELM,LegacyPersist,1.9689580127447626,1.9601042871895153,0.008853725555247216,0.004599313420653536
Energy,4,PatchTST,ClassicalELM,NaiveKD,1.9581080961096913,1.9601042871895153,-0.0019961910798239244,-0.0009121785824395328
Energy,4,PatchTST,ClassicalELM,Oracle,1.9483789747256945,1.9601042871895153,-0.011725312463820803,-0.005944755007209722
Energy,4,PatchTST,ClassicalELM,SoftSR,1.9640216244667794,1.9601042871895153,0.003917337277264066,0.001997438959001178
Energy,4,PatchTST,ClassicalELM,ValSelect,1.962858923842277,1.9601042871895153,0.002754636652761544,0.0014877398811419286
Energy,4,PatchTST,QELM,HardRejectPersist,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM,HardRejectSR,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM,LegacyPersist,2.2192058237031307,1.9601042871895153,0.25910153651361495,0.13257123377903862
Energy,4,PatchTST,QELM,NaiveKD,2.2069922574225447,1.9601042871895153,0.2468879702330291,0.12618443007988378
Energy,4,PatchTST,QELM,Oracle,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM,SoftSR,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM,ValSelect,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM-NISQ,HardRejectPersist,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM-NISQ,HardRejectSR,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM-NISQ,LegacyPersist,2.2371411483572388,1.9601042871895153,0.27703686116772347,0.14167537065140648
Energy,4,PatchTST,QELM-NISQ,NaiveKD,2.227488208327715,1.9601042871895153,0.26738392113819964,0.1367123010006638
Energy,4,PatchTST,QELM-NISQ,Oracle,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM-NISQ,SoftSR,1.9601042871895153,1.9601042871895153,0.0,0.0
Energy,4,PatchTST,QELM-NISQ,ValSelect,1.9601042871895153,1.9601042871895153,0.0,0.0
ExchangeRate,0,DLinear,ClassicalELM,HardRejectPersist,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,ClassicalELM,HardRejectSR,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,ClassicalELM,LegacyPersist,5.702859978834304,5.655278167076589,0.04758181175771566,0.008415906544040194
ExchangeRate,0,DLinear,ClassicalELM,NaiveKD,5.706300421029923,5.655278167076589,0.05102225395333271,0.00902375257185084
ExchangeRate,0,DLinear,ClassicalELM,Oracle,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,ClassicalELM,SoftSR,5.682043244003137,5.655278167076589,0.026765076926547653,0.004734415902848924
ExchangeRate,0,DLinear,ClassicalELM,ValSelect,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM,HardRejectPersist,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM,HardRejectSR,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM,LegacyPersist,5.781100131355949,5.655278167076589,0.12582196427935996,0.022249151205982212
ExchangeRate,0,DLinear,QELM,NaiveKD,6.204328647382532,5.655278167076589,0.5490504803059432,0.09708852540373226
ExchangeRate,0,DLinear,QELM,Oracle,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM,SoftSR,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM,ValSelect,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM-NISQ,HardRejectPersist,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM-NISQ,HardRejectSR,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM-NISQ,LegacyPersist,5.8060537007971424,5.655278167076589,0.1507755337205531,0.026660586208948425
ExchangeRate,0,DLinear,QELM-NISQ,NaiveKD,6.2603241385245925,5.655278167076589,0.6050459714480029,0.1070029948024846
ExchangeRate,0,DLinear,QELM-NISQ,Oracle,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM-NISQ,SoftSR,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,DLinear,QELM-NISQ,ValSelect,5.655278167076589,5.655278167076589,0.0,0.0
ExchangeRate,0,N-HiTS,ClassicalELM,HardRejectPersist,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,ClassicalELM,HardRejectSR,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,ClassicalELM,LegacyPersist,6.762609914156183,6.574505623654889,0.18810429050129507,0.029811422876114126
ExchangeRate,0,N-HiTS,ClassicalELM,NaiveKD,6.708868332652308,6.574505623654889,0.1343627089974202,0.021227615818365287
ExchangeRate,0,N-HiTS,ClassicalELM,Oracle,6.48804669962006,6.574505623654889,-0.08645892403482798,-0.012843771150908095
ExchangeRate,0,N-HiTS,ClassicalELM,SoftSR,6.767300205076157,6.574505623654889,0.1927945814212686,0.030035080930834596
ExchangeRate,0,N-HiTS,ClassicalELM,ValSelect,6.795327256687137,6.574505623654889,0.2208216330322482,0.034071386969273386
ExchangeRate,0,N-HiTS,QELM,HardRejectPersist,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM,HardRejectSR,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM,LegacyPersist,6.578710375423651,6.574505623654889,0.004204751768762745,0.0013920109420118565
ExchangeRate,0,N-HiTS,QELM,NaiveKD,6.9694989437565935,6.574505623654889,0.3949933201017055,0.06080292739915024
ExchangeRate,0,N-HiTS,QELM,Oracle,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM,SoftSR,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM,ValSelect,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM-NISQ,HardRejectPersist,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM-NISQ,HardRejectSR,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM-NISQ,LegacyPersist,6.601754726687749,6.574505623654889,0.02724910303286136,0.004818551501782904
ExchangeRate,0,N-HiTS,QELM-NISQ,NaiveKD,7.023612881583998,6.574505623654889,0.44910725792911005,0.06826602917324241
ExchangeRate,0,N-HiTS,QELM-NISQ,Oracle,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM-NISQ,SoftSR,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,N-HiTS,QELM-NISQ,ValSelect,6.574505623654889,6.574505623654889,0.0,0.0
ExchangeRate,0,PatchTST,ClassicalELM,HardRejectPersist,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,ClassicalELM,HardRejectSR,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,ClassicalELM,LegacyPersist,7.468759256020301,7.059535658331273,0.40922359768902883,0.05760711793687536
ExchangeRate,0,PatchTST,ClassicalELM,NaiveKD,7.422139043697105,7.059535658331273,0.3626033853658323,0.05288824518453295
ExchangeRate,0,PatchTST,ClassicalELM,Oracle,6.941487410428934,7.059535658331273,-0.11804824790233799,-0.015965383271198813
ExchangeRate,0,PatchTST,ClassicalELM,SoftSR,7.771820308885405,7.059535658331273,0.7122846505541318,0.09832565553692989
ExchangeRate,0,PatchTST,ClassicalELM,ValSelect,6.954572928654894,7.059535658331273,-0.10496272967637814,-0.01401476446056505
ExchangeRate,0,PatchTST,QELM,HardRejectPersist,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,QELM,HardRejectSR,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,QELM,LegacyPersist,8.263433804171612,7.059535658331273,1.2038981458403402,0.17507534153384285
ExchangeRate,0,PatchTST,QELM,NaiveKD,9.212337291724998,7.059535658331273,2.152801633393725,0.3093217886186182
ExchangeRate,0,PatchTST,QELM,Oracle,7.0484946447224965,7.059535658331273,-0.011041013608775666,-0.0015816316770303604
ExchangeRate,0,PatchTST,QELM,SoftSR,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,QELM,ValSelect,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,QELM-NISQ,HardRejectPersist,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,QELM-NISQ,HardRejectSR,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,QELM-NISQ,LegacyPersist,8.670122060962319,7.059535658331273,1.610586402631047,0.23227872337430813
ExchangeRate,0,PatchTST,QELM-NISQ,NaiveKD,8.361263980310127,7.059535658331273,1.3017283219788547,0.18562668992501696
ExchangeRate,0,PatchTST,QELM-NISQ,Oracle,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,QELM-NISQ,SoftSR,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,0,PatchTST,QELM-NISQ,ValSelect,7.059535658331273,7.059535658331273,0.0,0.0
ExchangeRate,1,DLinear,ClassicalELM,HardRejectPersist,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,ClassicalELM,HardRejectSR,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,ClassicalELM,LegacyPersist,4.694887340594884,4.661011247177238,0.0338760934176463,0.007810804540327426
ExchangeRate,1,DLinear,ClassicalELM,NaiveKD,4.670898642221528,4.661011247177238,0.009887395044290296,0.0028627169529144743
ExchangeRate,1,DLinear,ClassicalELM,Oracle,4.609522106328551,4.661011247177238,-0.05148914084868691,-0.010836429901472877
ExchangeRate,1,DLinear,ClassicalELM,SoftSR,4.690853793179074,4.661011247177238,0.029842546001836705,0.00761379607628259
ExchangeRate,1,DLinear,ClassicalELM,ValSelect,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM,HardRejectPersist,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM,HardRejectSR,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM,LegacyPersist,5.074881830054104,4.661011247177238,0.4138705828768658,0.08966658276931312
ExchangeRate,1,DLinear,QELM,NaiveKD,7.647761192982622,4.661011247177238,2.9867499458053843,0.6422871029063945
ExchangeRate,1,DLinear,QELM,Oracle,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM,SoftSR,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM,ValSelect,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM-NISQ,HardRejectPersist,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM-NISQ,HardRejectSR,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM-NISQ,LegacyPersist,5.163856730331443,4.661011247177238,0.5028454831542059,0.10876241403689053
ExchangeRate,1,DLinear,QELM-NISQ,NaiveKD,7.710754643362698,4.661011247177238,3.0497433961854603,0.6555045016963611
ExchangeRate,1,DLinear,QELM-NISQ,Oracle,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM-NISQ,SoftSR,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,DLinear,QELM-NISQ,ValSelect,4.661011247177238,4.661011247177238,0.0,0.0
ExchangeRate,1,N-HiTS,ClassicalELM,HardRejectPersist,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,ClassicalELM,HardRejectSR,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,ClassicalELM,LegacyPersist,6.229378691952838,5.840981504965069,0.3883971869877687,0.0814271610173284
ExchangeRate,1,N-HiTS,ClassicalELM,NaiveKD,5.643293456925382,5.840981504965069,-0.1976880480396872,-0.028473489508786625
ExchangeRate,1,N-HiTS,ClassicalELM,Oracle,5.394556137148252,5.840981504965069,-0.4464253678168169,-0.07414529346652067
ExchangeRate,1,N-HiTS,ClassicalELM,SoftSR,5.26113955258293,5.840981504965069,-0.5798419523821394,-0.09708392963921898
ExchangeRate,1,N-HiTS,ClassicalELM,ValSelect,5.646570250194668,5.840981504965069,-0.1944112547704012,-0.03158079659233737
ExchangeRate,1,N-HiTS,QELM,HardRejectPersist,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM,HardRejectSR,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM,LegacyPersist,5.866040337655856,5.840981504965069,0.025058832690787014,0.007322179493973967
ExchangeRate,1,N-HiTS,QELM,NaiveKD,8.927338296688829,5.840981504965069,3.08635679172376,0.5157464740694065
ExchangeRate,1,N-HiTS,QELM,Oracle,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM,SoftSR,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM,ValSelect,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM-NISQ,HardRejectPersist,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM-NISQ,HardRejectSR,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM-NISQ,LegacyPersist,6.4155206280219845,5.840981504965069,0.5745391230569151,0.10038682635340408
ExchangeRate,1,N-HiTS,QELM-NISQ,NaiveKD,7.352066486442347,5.840981504965069,1.5110849814772775,0.2574939416963002
ExchangeRate,1,N-HiTS,QELM-NISQ,Oracle,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM-NISQ,SoftSR,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,N-HiTS,QELM-NISQ,ValSelect,5.840981504965069,5.840981504965069,0.0,0.0
ExchangeRate,1,PatchTST,ClassicalELM,HardRejectPersist,29.52108579623167,29.52108579623167,0.0,0.0
