dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy
ExchangeRate,1,42,DLinear_HardRejectSR[QELM],0.0,,5.428653657373072,4.27867925388167,False,0.006016466613165433,0.007743483605776787,5.996153835293388e-05,4.480318120928857,-0.002641343349516228,0.789918803812986,QELM,DLinear,HardRejectSR
ExchangeRate,1,42,DLinear_LegacyPersist[QELM],0.22229307830124517,,5.548391000002456,4.27867925388167,False,0.0068267947661228585,0.00855872876491295,7.325183807134836e-05,5.083750025570282,-0.00457232706923854,0.8963090634845751,QELM,DLinear,LegacyPersist
ExchangeRate,1,42,PatchTST_NaiveKD[QELM],1.0,,7.762084385954046,4.27867925388167,True,0.04286142427603142,0.053323560717572015,0.002843402127600589,31.917872768131208,-0.04260774086884651,5.62739680458901,QELM,PatchTST,NaiveKD
ExchangeRate,1,42,PatchTST_SoftSR[QELM],0.0,reject,5.9750409511338445,4.27867925388167,True,0.039398386972183584,0.05033868384377225,0.0025339830911232574,29.33903209910289,-0.03860517630516206,5.172724908192331,QELM,PatchTST,SoftSR
ExchangeRate,1,42,PatchTST_HardRejectSR[QELM],0.0,,5.9750409511338445,4.27867925388167,True,0.039398386972183584,0.05033868384377225,0.0025339830911232574,29.33903209910289,-0.03860517630516206,5.172724908192331,QELM,PatchTST,HardRejectSR
ExchangeRate,1,42,PatchTST_LegacyPersist[QELM],0.22229307830124517,,6.203847377708983,4.27867925388167,True,0.03967534028963359,0.05061427424872657,0.0025618047577253057,29.545272579870684,-0.038865867799648145,5.2090868872903995,QELM,PatchTST,LegacyPersist
ExchangeRate,1,42,N-HiTS_NaiveKD[QELM],1.0,,6.903789807605479,4.27867925388167,False,0.009482779770778601,0.011470303254708275,0.00013156785675497124,7.061598239542783,-0.0077519016539834475,1.2450207962534316,QELM,N-HiTS,NaiveKD
ExchangeRate,1,42,N-HiTS_SoftSR[QELM],0.0,reject,5.82077760562643,4.27867925388167,False,0.007313502998485597,0.009256597081568837,8.56845895305087e-05,5.446189951404549,-0.003583986899277982,0.9602103546298826,QELM,N-HiTS,SoftSR
ExchangeRate,1,42,N-HiTS_HardRejectSR[QELM],0.0,,5.82077760562643,4.27867925388167,False,0.007313502998485597,0.009256597081568837,8.56845895305087e-05,5.446189951404549,-0.003583986899277982,0.9602103546298826,QELM,N-HiTS,HardRejectSR
ExchangeRate,1,42,N-HiTS_LegacyPersist[QELM],0.22229307830124517,,5.870527107733607,4.27867925388167,False,0.008095267417501578,0.009921737372543937,9.844087248973507e-05,6.028351129719795,-0.005904890515037057,1.0628504014276756,QELM,N-HiTS,LegacyPersist
ExchangeRate,1,42,DLinear_NaiveKD[QELM-NISQ],1.0,,6.444388299119114,4.27867925388167,False,0.01033198867015692,0.012064333948419097,0.0001455481536189775,7.693983701802825,-0.00951184756247831,1.3565158183510169,QELM-NISQ,DLinear,NaiveKD
ExchangeRate,1,42,DLinear_SoftSR[QELM-NISQ],0.0,reject,5.428653657373072,4.27867925388167,False,0.006016466613165433,0.007743483605776787,5.996153835293388e-05,4.480318120928857,-0.002641343349516228,0.789918803812986,QELM-NISQ,DLinear,SoftSR
ExchangeRate,1,42,DLinear_HardRejectSR[QELM-NISQ],0.0,,5.428653657373072,4.27867925388167,False,0.006016466613165433,0.007743483605776787,5.996153835293388e-05,4.480318120928857,-0.002641343349516228,0.789918803812986,QELM-NISQ,DLinear,HardRejectSR
ExchangeRate,1,42,DLinear_LegacyPersist[QELM-NISQ],0.2142910664970632,,5.576451723379631,4.27867925388167,False,0.006943691851246952,0.008690813878314397,7.553024586750214e-05,5.170800476015595,-0.004781932812971705,0.9116568101916522,QELM-NISQ,DLinear,LegacyPersist
ExchangeRate,1,42,PatchTST_NaiveKD[QELM-NISQ],1.0,,7.447180780273305,4.27867925388167,True,0.04130146194623762,0.0515560260089947,0.002658023817840138,30.75620630448829,-0.04091354392833071,5.42258496787947,QELM-NISQ,PatchTST,NaiveKD
ExchangeRate,1,42,PatchTST_SoftSR[QELM-NISQ],0.0,reject,5.9750409511338445,4.27867925388167,True,0.039398386972183584,0.05033868384377225,0.0025339830911232574,29.33903209910289,-0.03860517630516206,5.172724908192331,QELM-NISQ,PatchTST,SoftSR
ExchangeRate,1,42,PatchTST_HardRejectSR[QELM-NISQ],0.0,,5.9750409511338445,4.27867925388167,True,0.039398386972183584,0.05033868384377225,0.0025339830911232574,29.33903209910289,-0.03860517630516206,5.172724908192331,QELM-NISQ,PatchTST,HardRejectSR
ExchangeRate,1,42,PatchTST_LegacyPersist[QELM-NISQ],0.2142910664970632,,6.027178255681855,4.27867925388167,True,0.03872454590698574,0.04966510566002478,0.0024666227202214254,28.837238849153565,-0.03768773297157869,5.084254421708388,QELM-NISQ,PatchTST,LegacyPersist
ExchangeRate,1,42,N-HiTS_NaiveKD[QELM-NISQ],1.0,,6.883546745598753,4.27867925388167,False,0.00933369049032202,0.01125758777169232,0.00012673328243735648,6.950575034759398,-0.007551625240052028,1.2254464457830248,QELM-NISQ,N-HiTS,NaiveKD
ExchangeRate,1,42,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,5.82077760562643,4.27867925388167,False,0.007313502998485597,0.009256597081568837,8.56845895305087e-05,5.446189951404549,-0.003583986899277982,0.9602103546298826,QELM-NISQ,N-HiTS,SoftSR
ExchangeRate,1,42,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,5.82077760562643,4.27867925388167,False,0.007313502998485597,0.009256597081568837,8.56845895305087e-05,5.446189951404549,-0.003583986899277982,0.9602103546298826,QELM-NISQ,N-HiTS,HardRejectSR
ExchangeRate,1,42,N-HiTS_LegacyPersist[QELM-NISQ],0.2142910664970632,,5.897330155302793,4.27867925388167,False,0.008768963116593967,0.010970803179656586,0.00012035852240676305,6.5300361290232996,-0.006629249597564626,1.1513018023872539,QELM-NISQ,N-HiTS,LegacyPersist
ExchangeRate,1,42,DLinear_NaiveKD[ClassicalELM],1.0,,5.469873882677157,4.27867925388167,False,0.006263727992200249,0.007968554749787698,6.34978648003641e-05,4.664447728607788,-0.0032830576461988907,0.8223824449024145,ClassicalELM,DLinear,NaiveKD
ExchangeRate,1,42,DLinear_SoftSR[ClassicalELM],0.2516841368199105,attenuate,5.456365166787312,4.27867925388167,False,0.006438081712758129,0.008172020225150291,6.678191456026542e-05,4.7942847548712555,-0.0036524398347494826,0.8452738346895777,ClassicalELM,DLinear,SoftSR
ExchangeRate,1,42,DLinear_HardRejectSR[ClassicalELM],0.0,,5.428653657373072,4.27867925388167,False,0.006016466613165433,0.007743483605776787,5.996153835293388e-05,4.480318120928857,-0.002641343349516228,0.789918803812986,ClassicalELM,DLinear,HardRejectSR
ExchangeRate,1,42,DLinear_LegacyPersist[ClassicalELM],0.58464299869813,,5.4516581149820285,4.27867925388167,False,0.006231861674870717,0.007955865835954937,6.329580119971494e-05,4.6407176477881995,-0.0032698345799684393,0.8181986265775878,ClassicalELM,DLinear,LegacyPersist
ExchangeRate,1,42,PatchTST_NaiveKD[ClassicalELM],1.0,,5.996591730718023,4.27867925388167,True,0.03939874192013445,0.05052005089306486,0.0025522755422378637,29.339296420313076,-0.03839501006992095,5.172771510305962,ClassicalELM,PatchTST,NaiveKD
ExchangeRate,1,42,PatchTST_SoftSR[ClassicalELM],0.4028267926948395,attenuate,5.982437107581464,4.27867925388167,True,0.03955066433193787,0.05065873550146957,0.0025663074826078533,29.452429389934924,-0.03860186092772371,5.192717830550063,ClassicalELM,PatchTST,SoftSR
ExchangeRate,1,42,PatchTST_HardRejectSR[ClassicalELM],0.0,,5.9750409511338445,4.27867925388167,True,0.039398386972183584,0.05033868384377225,0.0025339830911232574,29.33903209910289,-0.03860517630516206,5.172724908192331,ClassicalELM,PatchTST,HardRejectSR
ExchangeRate,1,42,PatchTST_LegacyPersist[ClassicalELM],0.58464299869813,,6.05444565476156,4.27867925388167,True,0.038529418466151384,0.04909170579221334,0.0024099955775892332,28.691932132558872,-0.03773387218736018,5.058635591826131,ClassicalELM,PatchTST,LegacyPersist
ExchangeRate,1,42,N-HiTS_NaiveKD[ClassicalELM],1.0,,5.896878386210855,4.27867925388167,False,0.008315565624059,0.010405772755432797,0.00010828010663770747,6.1924019107359385,-0.0057119495475246385,1.0917739718544095,ClassicalELM,N-HiTS,NaiveKD
ExchangeRate,1,42,N-HiTS_SoftSR[ClassicalELM],0.3601541829720542,attenuate,5.859440867301947,4.27867925388167,False,0.007062368066280769,0.00893734162001622,7.987607523287416e-05,5.259175801755085,-0.0033490675072431696,0.9272381438627192,ClassicalELM,N-HiTS,SoftSR
ExchangeRate,1,42,N-HiTS_HardRejectSR[ClassicalELM],0.0,,5.82077760562643,4.27867925388167,False,0.007313502998485597,0.009256597081568837,8.56845895305087e-05,5.446189951404549,-0.003583986899277982,0.9602103546298826,ClassicalELM,N-HiTS,HardRejectSR
ExchangeRate,1,42,N-HiTS_LegacyPersist[ClassicalELM],0.58464299869813,,5.9777769720699405,4.27867925388167,False,0.010876359830250915,0.013098258501848462,0.0001715643757812455,8.099363824372306,-0.009405551377002648,1.4279878372716865,ClassicalELM,N-HiTS,LegacyPersist
ExchangeRate,1,123,DLinear_NS,,,5.435281329857446,4.27867925388167,False,0.0063807631565083,0.008105746594513111,6.57031278544609e-05,4.751601003303577,-0.0035957130125300824,0.8377483204134615,,,
ExchangeRate,1,123,PatchTST_NS,,,6.021679497214068,4.27867925388167,True,0.04099036558423312,0.052022890018746555,0.0027063810859026,30.524540318842526,-0.04047540715603564,5.381740252543159,,,
ExchangeRate,1,123,N-HiTS_NS,,,6.022740275372341,4.27867925388167,False,0.008266677250415659,0.010157112122017788,0.00010316692665924068,6.1559959135917515,-0.006005220098818874,1.0853552799357669,,,
ExchangeRate,1,123,DLinear_NaiveKD[QELM],1.0,,7.194973582842135,4.27867925388167,False,0.011416235520314674,0.013272435960110192,0.00017615755631522615,8.501396278429093,-0.01054451121595258,1.4988696333028793,QELM,DLinear,NaiveKD
ExchangeRate,1,123,DLinear_SoftSR[QELM],0.0,reject,5.435281329857446,4.27867925388167,False,0.0063807631565083,0.008105746594513111,6.57031278544609e-05,4.751601003303577,-0.0035957130125300824,0.8377483204134615,QELM,DLinear,SoftSR
ExchangeRate,1,123,DLinear_HardRejectSR[QELM],0.0,,5.435281329857446,4.27867925388167,False,0.0063807631565083,0.008105746594513111,6.57031278544609e-05,4.751601003303577,-0.0035957130125300824,0.8377483204134615,QELM,DLinear,HardRejectSR
ExchangeRate,1,123,DLinear_LegacyPersist[QELM],0.22513528272849126,,5.52396903058758,4.27867925388167,False,0.006844564241278898,0.008572138058649221,7.348155089654242e-05,5.096982526747432,-0.0045677808730697845,0.8986420677979254,QELM,DLinear,LegacyPersist
ExchangeRate,1,123,PatchTST_NaiveKD[QELM],1.0,,7.234562056082226,4.27867925388167,True,0.04050843843567312,0.051012492658016995,0.0026022744071842376,30.1656607512345,-0.03987324919872792,5.3184666833219,QELM,PatchTST,NaiveKD
ExchangeRate,1,123,PatchTST_SoftSR[QELM],0.0,reject,6.021679497214068,4.27867925388167,True,0.04099036558423312,0.052022890018746555,0.0027063810859026,30.524540318842526,-0.04047540715603564,5.381740252543159,QELM,PatchTST,SoftSR
ExchangeRate,1,123,PatchTST_HardRejectSR[QELM],0.0,,6.021679497214068,4.27867925388167,True,0.04099036558423312,0.052022890018746555,0.0027063810859026,30.524540318842526,-0.04047540715603564,5.381740252543159,QELM,PatchTST,HardRejectSR
ExchangeRate,1,123,PatchTST_LegacyPersist[QELM],0.22513528272849126,,6.097082215853385,4.27867925388167,True,0.040197461921228674,0.05105968267621426,0.0026070911949956947,29.934084013186965,-0.039611180627463875,5.277637703108437,QELM,PatchTST,LegacyPersist
ExchangeRate,1,123,N-HiTS_NaiveKD[QELM],1.0,,7.424612378982257,4.27867925388167,False,0.016665661906980014,0.01927004928549111,0.00037133479946525644,12.410517973410917,-0.01603558607591763,2.1880815709184294,QELM,N-HiTS,NaiveKD
ExchangeRate,1,123,N-HiTS_SoftSR[QELM],0.0,reject,6.022740275372341,4.27867925388167,False,0.008266677250415659,0.010157112122017788,0.00010316692665924068,6.1559959135917515,-0.006005220098818874,1.0853552799357669,QELM,N-HiTS,SoftSR
ExchangeRate,1,123,N-HiTS_HardRejectSR[QELM],0.0,,6.022740275372341,4.27867925388167,False,0.008266677250415659,0.010157112122017788,0.00010316692665924068,6.1559959135917515,-0.006005220098818874,1.0853552799357669,QELM,N-HiTS,HardRejectSR
ExchangeRate,1,123,N-HiTS_LegacyPersist[QELM],0.22513528272849126,,6.434395962984389,4.27867925388167,False,0.00812070271361339,0.00979997657390148,9.60395408490178e-05,6.0472921835655145,-0.005552922031304654,1.0661898729100412,QELM,N-HiTS,LegacyPersist
ExchangeRate,1,123,DLinear_NaiveKD[QELM-NISQ],1.0,,7.035483168345085,4.27867925388167,False,0.010807419350224494,0.012620702617945422,0.0001592821345706144,8.048025505424102,-0.009819571180437896,1.4189364479732571,QELM-NISQ,DLinear,NaiveKD
ExchangeRate,1,123,DLinear_SoftSR[QELM-NISQ],0.0,reject,5.435281329857446,4.27867925388167,False,0.0063807631565083,0.008105746594513111,6.57031278544609e-05,4.751601003303577,-0.0035957130125300824,0.8377483204134615,QELM-NISQ,DLinear,SoftSR
ExchangeRate,1,123,DLinear_HardRejectSR[QELM-NISQ],0.0,,5.435281329857446,4.27867925388167,False,0.0063807631565083,0.008105746594513111,6.57031278544609e-05,4.751601003303577,-0.0035957130125300824,0.8377483204134615,QELM-NISQ,DLinear,HardRejectSR
ExchangeRate,1,123,DLinear_LegacyPersist[QELM-NISQ],0.22527502681313316,,5.539616230624127,4.27867925388167,False,0.0069324437166752885,0.008657618647380624,7.495436064347271e-05,5.162424260474435,-0.00473514870668361,0.9101800110041467,QELM-NISQ,DLinear,LegacyPersist
ExchangeRate,1,123,PatchTST_NaiveKD[QELM-NISQ],1.0,,7.611496612073541,4.27867925388167,True,0.04241752957967138,0.05289054216042916,0.0027974094500241345,31.587315053818596,-0.04206003311291165,5.569116622862352,QELM-NISQ,PatchTST,NaiveKD
ExchangeRate,1,123,PatchTST_SoftSR[QELM-NISQ],0.0,reject,6.021679497214068,4.27867925388167,True,0.04099036558423312,0.052022890018746555,0.0027063810859026,30.524540318842526,-0.04047540715603564,5.381740252543159,QELM-NISQ,PatchTST,SoftSR
ExchangeRate,1,123,PatchTST_HardRejectSR[QELM-NISQ],0.0,,6.021679497214068,4.27867925388167,True,0.04099036558423312,0.052022890018746555,0.0027063810859026,30.524540318842526,-0.04047540715603564,5.381740252543159,QELM-NISQ,PatchTST,HardRejectSR
ExchangeRate,1,123,PatchTST_LegacyPersist[QELM-NISQ],0.22527502681313316,,6.16945312302537,4.27867925388167,True,0.040494398559141394,0.05129083303474984,0.002630749553398586,30.155205592536692,-0.0399782297327779,5.316623348489565,QELM-NISQ,PatchTST,LegacyPersist
ExchangeRate,1,123,N-HiTS_NaiveKD[QELM-NISQ],1.0,,7.26696732488049,4.27867925388167,False,0.011452822482140754,0.01339152846837806,0.00017933303471938,8.528641709775862,-0.009981982565430217,1.5036732383054514,QELM-NISQ,N-HiTS,NaiveKD
ExchangeRate,1,123,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,6.022740275372341,4.27867925388167,False,0.008266677250415659,0.010157112122017788,0.00010316692665924068,6.1559959135917515,-0.006005220098818874,1.0853552799357669,QELM-NISQ,N-HiTS,SoftSR
ExchangeRate,1,123,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,6.022740275372341,4.27867925388167,False,0.008266677250415659,0.010157112122017788,0.00010316692665924068,6.1559959135917515,-0.006005220098818874,1.0853552799357669,QELM-NISQ,N-HiTS,HardRejectSR
ExchangeRate,1,123,N-HiTS_LegacyPersist[QELM-NISQ],0.22527502681313316,,6.233478009721062,4.27867925388167,False,0.009495334252756026,0.0114366287597074,0.00013079647738736643,7.070947260607613,-0.007914683988695286,1.2466691094617852,QELM-NISQ,N-HiTS,LegacyPersist
ExchangeRate,1,123,DLinear_NaiveKD[ClassicalELM],1.0,,5.495529334131813,4.27867925388167,False,0.006222537803100008,0.007897848766211494,6.237601513394842e-05,4.633774384518008,-0.003296277169209794,0.8169744692590866,ClassicalELM,DLinear,NaiveKD
ExchangeRate,1,123,DLinear_SoftSR[ClassicalELM],0.42934482388978484,attenuate,5.457705102871142,4.27867925388167,False,0.006146635592212918,0.007849214186056051,6.161016333858356e-05,4.57725183187692,-0.0030608775195415565,0.8070090547582414,ClassicalELM,DLinear,SoftSR
ExchangeRate,1,123,DLinear_HardRejectSR[ClassicalELM],0.0,,5.435281329857446,4.27867925388167,False,0.0063807631565083,0.008105746594513111,6.57031278544609e-05,4.751601003303577,-0.0035957130125300824,0.8377483204134615,ClassicalELM,DLinear,HardRejectSR
ExchangeRate,1,123,DLinear_LegacyPersist[ClassicalELM],0.6530136032072325,,5.470917579293351,4.27867925388167,False,0.006288434424320464,0.008007906459473994,6.412656586368531e-05,4.682846014952381,-0.0033996503581259683,0.8256262217837124,ClassicalELM,DLinear,LegacyPersist
ExchangeRate,1,123,PatchTST_NaiveKD[ClassicalELM],1.0,,6.097585802941416,4.27867925388167,True,0.040914169523429245,0.05236327660648126,0.0027419127369668677,30.46779894322914,-0.040167867409076616,5.37173625766122,ClassicalELM,PatchTST,NaiveKD
ExchangeRate,1,123,PatchTST_SoftSR[ClassicalELM],0.6105249077392119,attenuate,5.992122983625821,4.27867925388167,True,0.03975842016729138,0.05104629787183128,0.002605724526419726,29.607140168488268,-0.038856899489549936,5.219994677825921,ClassicalELM,PatchTST,SoftSR
ExchangeRate,1,123,PatchTST_HardRejectSR[ClassicalELM],0.0,,6.021679497214068,4.27867925388167,True,0.04099036558423312,0.052022890018746555,0.0027063810859026,30.524540318842526,-0.04047540715603564,5.381740252543159,ClassicalELM,PatchTST,HardRejectSR
ExchangeRate,1,123,PatchTST_LegacyPersist[ClassicalELM],0.6530136032072325,,6.008662437439429,4.27867925388167,True,0.03902102494586764,0.049751143581129344,0.0024751762876301475,29.0580196655004,-0.03819564605138905,5.123179987627219,ClassicalELM,PatchTST,LegacyPersist
ExchangeRate,1,123,N-HiTS_NaiveKD[ClassicalELM],1.0,,5.83129007361948,4.27867925388167,False,0.0074834724921960215,0.009362960830768189,8.766503551849932e-05,5.572762149280549,-0.00444788017291279,0.9825261269575545,ClassicalELM,N-HiTS,NaiveKD
ExchangeRate,1,123,N-HiTS_SoftSR[ClassicalELM],0.6108526575282808,attenuate,6.020254202217285,4.27867925388167,False,0.007163563439441473,0.008923339394001669,7.962598594054207e-05,5.334533564587832,-0.003952241832577612,0.9405243686950141,ClassicalELM,N-HiTS,SoftSR
ExchangeRate,1,123,N-HiTS_HardRejectSR[ClassicalELM],0.0,,6.022740275372341,4.27867925388167,False,0.008266677250415659,0.010157112122017788,0.00010316692665924068,6.1559959135917515,-0.006005220098818874,1.0853552799357669,ClassicalELM,N-HiTS,HardRejectSR
ExchangeRate,1,123,N-HiTS_LegacyPersist[ClassicalELM],0.6530136032072325,,5.978146056348356,4.27867925388167,False,0.006511391444824215,0.008183036022506049,6.696207854563161e-05,4.848876750827387,-0.0025196747260064884,0.8548988753629149,ClassicalELM,N-HiTS,LegacyPersist
ExchangeRate,1,2024,DLinear_NS,,,5.443359603688328,4.27867925388167,False,0.006380110005308546,0.008138509505513147,6.623533697132787e-05,4.7511146172992795,-0.003590151389374437,0.8376625663575363,,,
ExchangeRate,1,2024,PatchTST_NS,,,5.87778167842394,4.27867925388167,True,0.03853982948851022,0.049576497542444954,0.002457829108576051,28.699684970749587,-0.03759446775337159,5.0600024841995,,,
ExchangeRate,1,2024,N-HiTS_NS,,,5.842821802913212,4.27867925388167,False,0.007950785140752923,0.009847729536853513,9.697777703101709e-05,5.9207586498989055,-0.005164807188779296,1.0438809174166226,,,
ExchangeRate,1,2024,DLinear_NaiveKD[QELM],1.0,,6.137628355831987,4.27867925388167,False,0.009047429932957492,0.01086772808570742,0.00011810751374487389,6.737403676065078,-0.007866382946652544,1.1878624930095787,QELM,DLinear,NaiveKD
